Text,Toxic
"man u piece of shit u piece of shit , u fucki9ng 6 yr old do n't evn hav a brainm.john cena can wrestle , u bitch.did n't u c him wrestle ? he 's a wrestler , ps . 1.noone likes you 2.noone understands you 3.you insult our favourite wrestler bitch . your gon na get blockd from editing right now , got it ! ! ! !",1
Go fuck yourself you faggot,1
Rightho I 'll see what I can find .,0
BLOCKED why did you block me ? is it because so you can get that stupid graphic star . how dumb . please dont as i have not vandelised any page so get used to it you idiot .,1
Bam . It 's on . '' '' '' Holla !,0
"Fraud is not an opinion . It 's something that 's true by definition , idiot . 206.124.6.222",1
You sound sick in the head . The solution is simple it should n't include AKM but should include PK .,1
"Would you like to see why I filed the Sockpuppet thing ? And if your trying to get me angry by insulting me , it wo n't work.Aww nuts !",1
tide rolls is a fucking moron he needs to go to HELL,1
"Yeah , that 's one of the downsides to editing from an IP . I apologize for marring your page . It 's easy to get frustrated with bureaucracy , I 've been there myself . I hope you will find it useful to register and help us out on recent changes again . Whatever you decide , I wish you good luck . Regards `` 'rolls '' '",0
"mujahideen wheres your proof of mujahideen in kosovo , an article about bosnia , how stupid is that , there was no mujahideen in kosovo",1
a crazy nerd who dislikes women,1
That does sound much more challenging than I had thought . What would you suggest as a good topic ?,0
Is it time to withdraw the afd ?,0
"You misunderstand me with your trite reply . I can edit the article , then have it reverted by the cabal . I have repeatedly asked for previously uninvolved editors to review the article and the POVpushing that has been going on . I see no purpose in continuing to attempt to make valid edits to the article only to see those edits reverted and worse , perhaps a block threat to go with it . Its utterly ridiculous and contrary to the spirit of wikipedia.24.224.214.165",0
"Which particular aspects of the evidence of nuclear reactions do you think does n't appear in mainstream sources ? Evidence of excess heat , helium , tritium , neutrons , transmutations , and xrays all occur in established peer reviewed sources . Excluding the statement biases the article violating WPNPOV .",0
"Marcus Qwertyus Your a freeking homosexual . Whats your address . You want to start something , you little faggot . You suck your daddy 's dick .",1
"Your ass Hey , Okay , you do n't want to put my friend 's penis in your ass .. Then , how about my penis in your and vaibhav 's ass ?",1
Dolescum your such a stupid motherfucker who gives a fuck what you go to say and you can have them close my account to i do n't care i 'll make another one stupid little punk ass virgin bitch you make me fucking mad you just mad couse you ca n't and never will get no fucking pussy,1
"Just because you 're atheist does n't mean you 're a devil worshiper , moron . 50.53.50.113",1
Dear anonymus useror ' sockpuppet ! I do not have a mood with you to argue . Look for new friends for yourself there or . talk contribs,1
"it was confirmed real on pwmania.com UserDustind 1249 , 9 October 2006",0
here are some of references nirmukta . com20100110howashokathegreatgavebrahminsthegiftofasongwithwhichtheyconqueredindia imdb . comtitlett0249371 larryfreeman . hubpages.comhubAshokAShortBiographyofAshokatheGreatofIndia asianhistory . about.comodindiaaashoka.htm,0
"Oh excuse me , you can not be bothered to read spanish , well screw you . Racism is NOT ok , unless you decide it is I suppose . Wisconsin or not .",1
"Hello , you disgusting transsexual You are a grotesque blight upon the earth . Please kill yourself .",1
"I really do n't know where you count 3 sentences on the flood myth in the Epic of Gilgamesh the tablet 11 section is longer than any other and has far more than 3 sentences . You are again right in saying this article is not about flood myths in general that 's the Deluge mythology article . This article 's purpose is to show how this flood story diverges from a preferred reading derived from the AtraHasis version a river flood , a certain barge etc . What would be a compareandcontract is divided into two sections Sentences copied and Material altered , and does n't include any other versions . All this article does is present arguments against how the Gilgamesh episode differs from the AtraHasis flood story , and its unique reading as presented in the Alternative translations section . This page should simply be redirected to the Epic of Gilgamesh .",0
For KnowledgeA Quest For,0
"Wait , can I still edit my own pages ? As in my user pages ?",0
I 'M GON NA DDELETE WIKIPEDIA BECAUS EO FYOU BUTTFACE I 'M GONA HIRE THJOKER TO DELTE THIS HOLE SITE YOU BUTTTFACE NO ONE EVEN LIKESITS ANYMOREANYWAYS BUTTAAFCE,1
"Who was that jerk who blocked me ? ? Why some assholes have authority to block the others . Either you , pseudo grandmaster of azeri origin make your own corrections about Antient City of Shusha founded by Panah Khan in 18 century or I will keep vandalizing your stupid article and then write a special letter to wikipedia accusing you of spreading Azeri propaganda in Wikipedia . I wan na know the name of those assholes who tried to block me . Fucking idiots .",1
